,x,z,spin_rate,release_velo,pitch_type,bats,release_x,release_y,release_z,pfx_x,pfx_z,extension,throws,pitch_result,ump,pitcherid,catcherid,all_star,ball_count,strike_count,baserunner_count,out_count
4267,4.041663259,22.67151919,2360.7898210000003,92.40220079,SL,R,-1.04,53.72,5.68,1.5,4.68,6.781000000000001,R,called_strike,25,3,4,after,1,1,1,1
4268,16.2495606,16.76559019,2519.533311,91.5472282,SL,R,-1.02,53.4,5.7,-0.86,4.51,7.099,R,ball,25,3,4,after,0,0,0,0
4269,10.91957746,13.39424196,2559.1439149999997,92.24911716,SL,R,-1.08,53.49,5.7,-1.06,4.57,7.01,R,ball,25,3,4,after,1,1,0,0
4270,2.169526287,12.837321099999999,2217.223946,96.69135242,FT,R,-0.96,53.03,5.59,-7.07,8.97,7.471,R,ball,25,3,4,after,2,1,0,0
4271,-8.232131413,36.97056155,2365.265653,97.57767478,FF,L,-1.02,53.76,5.64,-4.47,9.89,6.742000000000001,R,called_strike,25,3,4,after,0,0,0,1
4272,7.895909756,21.63769081,2527.997074,93.5206905,SL,L,-1.1,53.39,5.69,-0.65,5.15,7.108,R,called_strike,25,3,4,after,0,1,0,1
4273,12.04700206,4.295208089,2542.482871,92.71796789,SL,L,-1.0,53.6,5.69,-1.2,4.65,6.901,R,ball,25,3,4,after,0,2,0,1
4274,17.83246042,35.56760473,2452.701607,97.24077431,FF,L,-0.8,53.26,5.66,-2.8,9.01,7.245,R,ball,25,3,4,after,1,2,0,1
4275,5.627659481,26.940123200000002,2361.776595,96.87361988,FF,R,-0.88,53.61,5.7,-4.34,9.76,6.886,R,called_strike,25,3,4,after,0,0,0,2
4276,14.32822209,30.28839781,2373.023419,96.58958688,FF,R,-0.92,53.14,5.64,-4.32,9.71,7.36,R,ball,25,3,4,after,0,0,0,0
4277,14.19311281,43.21000575,2385.425025,92.48189052,SL,L,-0.97,53.71,5.72,1.72,3.58,6.794,R,ball,25,3,4,after,0,0,0,1
4278,-2.582482073,28.60741245,2463.577241,97.27951763,FF,L,-1.07,53.5,5.7,-3.75,10.62,6.997999999999999,R,called_strike,25,3,4,after,1,1,0,1
4279,-1.294488366,20.31594574,2426.097786,96.87089115,FF,L,-0.96,53.47,5.66,-5.17,10.45,7.025,R,called_strike,25,3,4,after,0,0,1,1
4280,-17.68674229,50.79515776,2413.8949239999997,96.91301635,FF,L,-0.94,53.5,5.74,-4.23,9.39,7.002999999999999,R,ball,25,3,4,after,0,0,2,1
4281,12.71908063,38.27921096,2387.2839559999998,91.27251922,SL,L,-0.93,53.66,5.67,1.21,3.38,6.836,R,ball,25,3,4,after,1,1,2,1
4282,12.32458357,40.63223912,2402.4918620000003,91.36063017,SL,L,-0.88,53.79,5.7,3.2,1.92,6.71,R,ball,25,3,4,after,2,1,2,1
4283,-15.37048385,34.75145291,2348.0689199999997,96.72839051,FF,L,-0.92,53.5,5.73,-3.91,9.44,6.999,R,ball,25,3,4,after,3,1,2,1
4284,23.64991747,22.54730773,2425.303121,92.11190140000001,SL,R,-0.74,53.61,5.65,2.17,3.97,6.885,R,ball,25,3,4,after,0,1,3,1
4285,-1.679726506,54.1799921,2365.3008210000003,96.50828377,FF,L,-0.85,53.39,5.63,-4.35,10.09,7.111000000000001,R,ball,25,3,4,after,0,0,2,2
4286,13.39507448,40.72785105,2379.266903,93.30858386,SL,L,-0.92,53.62,5.65,0.63,4.7,6.8839999999999995,R,ball,25,3,4,after,1,1,2,2
4287,6.624244893999999,11.48428509,1793.3236940000002,91.76011592,CH,L,-0.78,53.41,5.62,-9.67,1.42,7.091,R,ball,25,3,4,after,2,1,2,2
4288,-0.5539499370000001,49.83795184,2416.622988,96.98178068,FF,L,-0.85,53.44,5.7,-3.1,10.13,7.057,R,ball,25,3,4,after,3,1,2,2
4289,-5.063990924,25.3817703,2312.749539,92.24258143,SL,R,-1.02,53.76,5.7,0.66,4.52,6.742999999999999,R,called_strike,25,3,4,after,0,0,3,2
4290,12.56134365,27.74378019,2417.733741,91.66061452,SL,R,-0.76,53.67,5.65,0.83,3.84,6.83,R,called_strike,25,3,4,after,0,1,3,2
4291,16.4495604,22.58406414,2501.772806,92.70932452,SL,R,-0.87,53.62,5.7,0.8,4.29,6.88,R,ball,25,3,4,after,0,2,3,2
4292,19.94430192,17.59337314,2410.979843,93.8297943,SL,R,-0.77,53.6,5.64,0.31,3.98,6.903,R,ball,25,3,4,after,1,2,3,2
4293,6.586620037,29.34327524,2468.830122,96.43810139,FF,L,-1.07,53.55,5.64,-3.54,10.44,6.952000000000001,R,called_strike,25,3,4,after,0,0,0,0
4294,12.24906899,37.21368909,2454.511711,96.7004514,FF,R,-0.93,53.45,5.68,-3.71,10.1,7.053,R,ball,25,3,4,after,0,1,0,1
4295,15.04735519,48.66107157,2369.468801,97.48340121,FF,R,-0.99,53.49,5.64,-4.61,9.2,7.015,R,ball,25,3,4,after,0,0,0,2
4296,-1.453302334,43.19127885,2419.42452,96.53904471,FF,R,-0.88,53.51,5.67,-4.02,9.5,6.986000000000001,R,called_strike,25,3,4,after,1,1,0,2
4297,4.130623337,25.96631323,2452.998107,96.14114521,FF,L,-1.1,53.41,5.59,-3.05,9.9,7.095,R,called_strike,25,3,4,after,0,0,0,0
4298,-19.5953818,28.9906267,2497.285402,92.44836003,SL,L,-1.19,53.8,5.66,2.08,5.34,6.7010000000000005,R,ball,25,3,4,after,0,2,0,0
4299,-8.218243389,17.01478043,2332.624284,92.08944432,SL,L,-1.0,53.68,5.68,2.26,3.9,6.822,R,ball,25,3,4,after,1,2,0,0
4300,-9.912711736,39.01103375,2338.064213,96.72617898,FF,L,-1.1,53.58,5.66,-4.26,9.42,6.922999999999999,R,ball,25,3,4,after,0,1,0,1
4301,-15.57241427,46.98265143,1602.328091,89.2695015,CH,L,-0.83,53.69,5.7,-8.28,2.6,6.813,R,ball,25,3,4,after,1,2,0,1
4302,-11.35180424,35.68678882,2370.40929,97.32253396,FT,L,-1.08,53.8,5.6,-5.83,8.37,6.7010000000000005,R,ball,25,3,4,after,0,0,0,2
4303,0.526630056,17.92925606,2489.134791,93.35025144,SL,L,-1.13,53.73,5.66,1.23,5.47,6.769,R,ball,25,3,4,after,1,1,0,2
4304,4.3921170510000005,44.84548859,2399.4667719999998,92.80806258,SL,L,-1.1,53.66,5.6,0.84,3.4,6.837000000000001,R,ball,25,3,4,after,2,1,0,2
4305,1.943842544,40.70229738,2406.7331,91.08739929,SL,L,-0.97,53.51,5.59,0.82,4.05,6.985,R,called_strike,25,3,4,after,3,1,0,2
4306,7.620140693,32.98753319,2467.796493,96.40048164,FF,R,-0.97,53.59,5.66,-3.63,10.3,6.912999999999999,R,called_strike,25,3,4,after,0,0,0,0
4307,-7.429941335,45.263700299999996,2473.666302,93.24857106,SL,L,-1.17,53.83,5.81,1.75,6.15,6.667000000000001,R,ball,25,3,4,after,0,2,0,1
4308,-1.40354453,62.09980924,2513.585803,97.6390622,FF,L,-1.02,53.58,5.7,-4.33,9.4,6.917000000000001,R,ball,25,3,4,after,1,2,0,1
4309,7.7744905289999995,13.751053299999999,1688.185452,91.47971240000001,CH,L,-0.87,53.36,5.59,-8.31,2.72,7.138999999999999,R,ball,25,3,4,after,2,2,0,1
4310,-1.947040972,31.94263676,1913.4700309999998,89.75175866,CH,L,-0.81,53.4,5.61,-9.87,1.2,7.098,R,called_strike,25,3,4,after,3,2,0,1
4311,-12.2377694,44.49728978,2387.4750289999997,96.4012306,FF,L,-1.05,53.64,5.65,-3.04,9.83,6.856,R,ball,25,3,4,after,0,1,0,0
4312,-7.226187612,55.13692676,2409.8091289999998,97.55271757,FF,L,-1.09,53.49,5.63,-3.46,9.12,7.013,R,ball,25,3,4,after,1,2,0,0
4313,13.24822632,13.55976173,2357.392666,92.51120336,SL,R,-1.02,53.56,5.61,2.05,5.05,6.942,R,ball,25,3,4,after,0,1,1,0
4314,19.19933123,30.57322249,2453.631481,92.66163497,SL,R,-0.76,53.36,5.63,0.84,5.17,7.142,R,ball,25,3,4,after,0,0,1,1
4315,-2.6781998469999997,32.52203783,1619.739751,88.52948933,CH,L,-0.84,53.35,5.58,-8.65,3.47,7.148,R,called_strike,25,3,4,after,0,0,2,1
4316,-2.148261856,50.09822479,2332.0521940000003,97.14980787,FF,L,-0.81,53.31,5.63,-4.98,8.58,7.194,R,ball,25,3,4,after,0,2,2,1
4317,2.377058827,44.62716651,2332.536603,91.86133296,SL,L,-1.01,53.58,5.6,0.74,3.55,6.922999999999999,R,ball,25,3,4,after,0,0,2,2
4318,2.1121850330000003,42.02248988,2377.119952,92.48160985,SL,L,-0.93,53.59,5.63,0.26,4.69,6.907,R,called_strike,25,3,4,after,1,1,2,2
4319,-5.817466423,26.147923100000003,2347.254125,96.5502932,FF,L,-1.73,53.66,5.65,-4.56,10.75,6.8389999999999995,R,called_strike,28,3,10,before,0,0,0,0
4320,-13.16320403,42.69613242,2443.0398219999997,97.35010708,FF,L,-1.77,53.64,5.73,-4.09,10.59,6.865,R,ball,28,3,10,before,0,1,0,0
4321,-16.56304834,44.698696500000004,2487.239602,98.1090218,FF,L,-1.57,53.73,5.71,-3.49,11.02,6.766,R,ball,28,3,10,before,1,2,0,0
4322,2.6378568959999997,42.04723846,2455.4300980000003,97.41243068,FF,L,-1.56,53.68,5.73,-4.63,10.99,6.822,R,ball,28,3,10,before,0,0,0,2
4323,-12.41004949,30.06335159,2432.848963,97.38010295,FF,L,-1.54,53.65,5.7,-5.73,11.59,6.845,R,ball,28,3,10,before,1,1,0,2
4324,10.46196393,22.64515513,2311.754468,96.52899882,FF,R,-1.49,53.51,5.7,-4.43,9.96,6.99,R,called_strike,28,3,10,before,0,0,0,0
4325,4.117067673999999,21.15626999,2369.008711,96.91095088,FF,R,-1.44,53.72,5.74,-4.62,10.62,6.777,R,called_strike,28,3,10,before,0,1,0,0
4326,-2.123492611,25.35386915,,84.93996765,CB,L,-1.55,54.17,5.82,2.67,-1.3,6.325,R,called_strike,28,3,10,before,0,0,0,1
4327,-17.38955949,31.70287093,2436.1786399999996,98.76769341,FF,L,-1.56,53.91,5.65,-4.62,10.28,6.586,R,ball,28,3,10,before,0,2,0,1
4328,22.84875196,-0.224561791,2539.447916,94.88224557,SL,R,-1.43,53.69,5.7,-0.3,5.29,6.81,R,ball,28,3,10,before,0,0,0,2
4329,14.4848394,32.57763077,2484.998994,93.33141277,SL,R,-1.33,53.86,5.71,2.55,4.01,6.64,R,ball,28,3,10,before,1,1,0,2
4330,23.68498749,12.07088279,2430.988759,94.00083791,SL,R,-1.32,53.9,5.66,1.7,5.1,6.596,R,ball,28,3,10,before,0,2,1,2
4331,-11.26894105,38.43429737,2508.1588260000003,97.35933267,FF,R,-1.46,53.69,5.71,-3.77,10.19,6.814,R,ball,28,3,10,before,1,2,1,2
4332,-3.8652303480000003,20.88084379,2314.299052,96.65128744,FF,L,-1.67,53.31,5.69,-3.71,11.25,7.194,R,called_strike,28,3,10,before,0,0,0,0
4333,17.72422549,28.29372928,2376.308236,97.53069969,FF,L,-1.39,53.14,5.67,-3.73,11.0,7.361000000000001,R,ball,28,3,10,before,0,1,0,0
4334,7.956603106,33.98684383,2440.9196309999998,97.30268098,FF,R,-1.45,53.58,5.7,-3.43,11.08,6.919,R,called_strike,28,3,10,before,0,0,0,1
4335,9.06971593,28.68218918,2410.265413,97.29979341,FF,R,-1.42,53.62,5.71,-4.13,11.14,6.8839999999999995,R,called_strike,28,3,10,before,0,1,0,1
4336,-4.7777929839999995,28.007036199999998,,85.46894045,CB,L,-1.44,53.89,5.73,3.07,0.17,6.606,R,called_strike,28,3,10,before,0,0,0,2
4337,-16.89769897,40.6689534,2303.547404,98.30936093,FF,L,-1.49,53.67,5.69,-3.89,9.9,6.827999999999999,R,ball,28,3,10,before,0,2,0,2
4338,-17.17475038,30.527849100000005,,87.44132842,CB,L,-1.61,54.34,5.77,2.22,-1.5,6.165,R,ball,28,3,10,before,1,2,0,2
4339,7.9552379129999995,7.799920666,2438.600362,93.60787299,SL,R,-1.64,53.62,5.67,0.88,4.87,6.88,R,ball,28,3,10,before,0,0,0,0
4340,7.11546991,28.22497847,2267.591665,97.51678516,FF,R,-1.51,53.86,5.62,-3.11,10.24,6.645,R,called_strike,28,3,10,before,1,1,0,0
4341,7.873231352,44.52166322,2384.619565,97.72624844,FF,R,-1.34,53.58,5.71,-4.14,10.26,6.917999999999999,R,ball,28,3,10,before,1,2,0,0
4342,13.30783978,32.88114114,2378.01191,97.30810591,FT,R,-1.33,53.1,5.65,-6.09,9.75,7.404,R,ball,28,3,10,before,2,2,0,0
4343,-22.70567569,36.45697716,2342.634297,96.8401304,FF,R,-1.54,53.72,5.58,-3.67,9.96,6.7829999999999995,R,ball,28,3,10,before,0,0,1,1
4344,-14.50562881,24.1657637,2386.1120579999997,97.73184331,FF,L,-1.42,53.83,5.65,-6.01,10.44,6.667999999999999,R,ball,28,3,10,before,0,0,1,2
4345,9.445145333,19.99416867,2484.871537,94.87991455,SL,L,-1.45,53.77,5.65,0.04,5.3,6.732,R,called_strike,28,3,10,before,1,1,1,2
4346,3.706051753,32.38570038,1575.008261,89.25000216,CH,L,-1.27,53.28,5.56,-7.27,4.25,7.216,R,called_strike,28,3,10,before,1,1,1,2
4347,14.02777924,16.15026084,2327.0742149999996,96.97157668,FF,R,-1.38,53.54,5.66,-4.67,10.73,6.962000000000001,R,ball,28,3,10,before,0,0,0,0
4348,11.412879,15.22713069,2512.011969,93.30079113,SL,R,-1.42,53.76,5.71,0.21,4.89,6.736000000000001,R,ball,28,3,10,before,1,1,0,0
4349,12.98455163,19.488182300000002,2462.00705,97.13059974,FF,R,-1.38,53.87,5.65,-4.65,11.49,6.632999999999999,R,ball,28,3,10,before,0,1,0,1
4350,14.21931477,35.49876159,2490.343824,98.14889686,FF,R,-1.32,53.57,5.72,-3.32,11.03,6.928999999999999,R,ball,28,3,10,before,1,2,0,1
4351,-16.869619399999998,38.12339284,2315.981066,96.79864133,FF,L,-1.56,53.82,5.68,-3.31,10.31,6.678999999999999,R,ball,28,3,10,before,0,0,0,2
4352,11.96463875,32.77149166,2360.507141,96.92629824,FT,R,-1.35,53.65,5.61,-6.76,10.46,6.849,R,called_strike,28,3,10,before,0,0,1,2
4353,8.709836624,28.09366277,2396.7251420000002,97.91234662,FF,R,-1.27,53.69,5.62,-4.97,10.67,6.812,R,called_strike,28,3,10,before,0,2,1,2
4354,-6.25163422,32.90242616,,83.73840187,CB,L,-1.54,54.18,5.74,2.31,-0.07,6.317,R,called_strike,28,3,10,before,0,0,0,0
4355,-15.02174406,17.65223559,2417.862337,92.939939,SL,L,-1.75,53.9,5.65,0.72,5.35,6.598,R,ball,28,3,10,before,0,2,0,0
4356,-13.54603481,39.87600552,2524.515796,96.30091171,FF,L,-1.59,53.97,5.74,-2.77,11.45,6.532,R,ball,28,3,10,before,1,2,0,0
4357,12.69853936,18.30154398,2391.170291,92.18861017,SL,L,-1.55,53.85,5.66,0.64,4.37,6.649,R,ball,28,3,10,before,2,2,0,0
4358,10.61672676,12.88841998,2404.989579,92.76321271,SL,L,-1.44,53.72,5.66,1.12,5.73,6.781000000000001,R,ball,28,3,10,before,3,2,0,0
4359,2.6910306619999997,17.61570196,2383.480803,97.59022856,FF,R,-1.36,53.66,5.58,-5.05,9.79,6.8389999999999995,R,ball,28,3,10,before,0,1,1,0
4360,-6.060440995,34.49914382,1702.4418079999998,87.72197012,CH,L,-1.41,53.04,5.51,-8.96,0.53,7.457999999999999,R,called_strike,28,3,10,before,0,0,1,1
4361,8.097193228,30.86403334,2646.123107,85.77947292,CB,R,-1.4,53.88,5.65,1.84,-1.0,6.6160000000000005,R,called_strike,28,3,10,before,0,0,1,2
4362,17.99989059,13.28756146,2488.218702,92.81722993,SL,L,-1.41,53.5,5.58,-0.51,4.17,6.995,R,ball,28,3,10,before,0,2,0,0
4363,-16.31050514,40.95856976,2496.812041,96.10118716,FF,L,-1.59,53.71,5.7,-4.04,10.27,6.787000000000001,R,ball,28,3,10,before,1,2,0,0
4364,13.5382674,28.96934821,2378.407587,96.28043547,FF,R,-1.42,54.79,5.7,-3.06,10.48,5.711,R,ball,28,3,10,before,0,0,0,1
4365,20.73390825,13.29489822,2425.324732,93.78200696,SL,R,-1.23,53.49,5.67,0.22,5.76,7.01,R,ball,28,3,10,before,1,2,0,1
4366,12.20559578,18.92621583,2417.413226,94.09796096,SL,R,-1.4,53.42,5.66,0.53,4.84,7.085,R,ball,28,3,10,before,0,0,0,2
4367,-11.05164111,40.47379459,2380.169503,96.15802437,FF,R,-1.53,53.74,5.73,-2.63,10.63,6.7589999999999995,R,ball,28,3,10,before,1,1,0,2
4368,16.142143700000002,27.35693031,2398.045009,97.94011256,FF,R,-1.31,53.76,5.6,-4.24,10.98,6.745,R,ball,28,3,10,before,2,2,0,2
4416,-2.8817794269999997,25.84809424,2260.433027,95.41875587,FF,R,-1.81,53.85,5.65,-2.32,10.0,6.647,R,called_strike,26,3,4,before,0,0,0,0
4417,10.76577806,25.59547308,2356.650305,97.43971598,FF,R,-1.53,53.71,5.72,-4.21,9.93,6.785,R,ball,26,3,4,before,0,2,0,1
4418,19.19928707,14.43564981,2600.366301,93.93080642,SL,R,-1.61,53.83,5.82,1.34,3.15,6.671,R,ball,26,3,4,before,1,2,0,1
4419,-14.54453085,25.57095253,2396.802943,97.45870981,FF,R,-1.6,53.71,5.67,-3.61,10.83,6.794,R,ball,26,3,4,before,0,1,0,2
4420,14.80622418,29.77222126,2496.712178,96.67964301,FF,L,-1.61,53.8,5.73,-4.98,11.16,6.697,R,ball,26,3,4,before,0,1,0,0
4421,10.07086269,26.01377273,2502.3390449999997,96.9913848,FF,R,-1.56,53.64,5.69,-4.72,10.54,6.859,R,called_strike,26,3,4,before,0,0,0,1
4422,13.78944145,14.17132512,2588.436631,93.16045606,SL,R,-1.57,53.78,5.74,-0.46,5.41,6.72,R,ball,26,3,4,before,0,2,0,1
4423,18.64729608,24.84001051,2416.189384,92.12097992,SL,R,-1.61,54.05,5.69,1.43,4.85,6.449,R,ball,26,3,4,before,0,0,1,1
4424,-6.071052793,30.323835600000002,2462.7260730000003,93.05142998,SL,R,-1.53,53.78,5.72,1.59,3.03,6.718999999999999,R,called_strike,26,3,4,before,0,1,1,2
4425,1.526561349,21.38458836,2365.9854920000002,94.83926475,FF,R,-1.52,53.62,5.7,-6.31,10.4,6.879,R,called_strike,26,3,4,before,0,0,0,0
4426,11.89339356,41.91447613,2276.800647,94.63182987,FF,R,-1.53,53.51,5.67,-5.48,9.23,6.986000000000001,R,ball,26,3,4,before,0,0,1,0
4427,-11.29435904,39.13148787,2270.909088,94.91202788,FF,R,-1.51,53.8,5.7,-2.32,8.01,6.702999999999999,R,ball,26,3,4,before,0,0,1,1
4428,-15.52556706,31.12573453,2311.537189,95.71777897,FF,R,-1.53,53.79,5.73,-3.52,8.38,6.705,R,ball,26,3,4,before,1,1,1,1
4429,1.837315012,29.13491313,1480.504962,89.06001816,CH,R,-1.44,53.42,5.69,-7.25,3.17,7.081,R,called_strike,26,3,4,before,2,1,1,1
4430,8.603806241000001,20.67771527,2477.414033,96.52860737,FF,R,-1.3,53.7,5.71,-6.79,10.34,6.803999999999999,R,ball,26,3,4,before,0,0,#VALUE!,
4431,15.18887398,24.73203644,2371.25743,92.70853323,SL,R,-1.52,53.76,5.66,-0.41,4.4,6.74,R,ball,26,3,4,before,1,1,#VALUE!,
4432,8.696934644,22.22495231,2445.2471969999997,96.81249808,FF,R,-1.3,53.33,5.68,-4.51,9.97,7.167999999999999,R,called_strike,26,3,4,before,2,1,#VALUE!,
4433,15.47986621,11.60343841,2449.288641,97.10823296,FF,R,-1.32,53.46,5.71,-5.99,11.02,7.039,R,ball,26,3,4,before,2,2,#VALUE!,
4434,6.202129157000001,43.41794467,2427.537494,94.53695962,FF,R,-1.59,53.79,5.7,-1.55,11.14,6.7139999999999995,R,ball,26,3,4,before,0,0,0,0
4435,2.1009312159999998,9.59162227,2453.028716,93.31204883,SL,R,-1.56,53.82,5.65,0.64,4.37,6.681,R,ball,26,3,4,before,0,1,1,0
4436,3.371509117,17.67500473,1556.036994,90.62184138,CH,R,-1.37,53.2,5.56,-8.2,2.41,7.301,R,ball,26,3,4,before,0,0,#VALUE!,
4437,-0.130827441,45.14435667,2469.56433,94.40950613,FF,R,-1.49,53.34,5.62,-4.23,8.73,7.162999999999999,R,ball,26,3,4,before,0,0,1,1
4438,-11.22136916,44.52129638,2316.593238,95.57669812,FF,R,-1.58,53.66,5.61,-2.7,9.91,6.841,R,ball,26,3,4,before,0,0,1,2
4439,-4.860334684,39.506676299999995,2261.130182,95.48231021,FF,R,-1.51,53.66,5.59,-2.48,9.86,6.843,R,ball,26,3,4,before,1,1,1,2
4440,-2.4371841340000002,45.12133578,2327.61278,94.62889108,FF,R,-1.49,53.73,5.69,-2.1,10.39,6.767,R,ball,26,3,4,before,2,1,1,2
4441,5.903616415,36.68320585,2313.919411,93.552766,FF,R,-1.72,53.58,5.55,-4.3,10.39,6.916,R,called_strike,26,3,4,before,3,1,1,2
4442,14.40091275,39.21378348,2466.266874,91.18155304,SL,R,-1.97,53.96,5.7,0.94,3.45,6.541,R,ball,26,3,4,before,0,0,0,0
4443,8.269604665,11.05528725,2363.620529,92.29107747,SL,R,-1.85,53.95,5.64,1.04,4.83,6.5489999999999995,R,ball,26,3,4,before,1,2,0,0
4444,14.53417357,8.509935175,2386.324535,92.11922338,SL,R,-1.84,53.75,5.72,1.01,5.14,6.752999999999999,R,ball,26,3,4,before,2,2,0,0
4445,1.825581371,49.81134348,2389.4923949999998,94.32906459,FF,L,-1.46,53.32,5.65,-3.62,8.25,7.182,R,ball,26,3,4,before,0,0,1,0
4446,23.34322171,33.33774049,2477.060104,92.57198003,SL,L,-1.52,53.46,5.66,1.55,4.17,7.037000000000001,R,ball,26,3,4,before,1,1,1,0
4447,13.96894498,15.03635856,2403.478216,91.7209465,SL,R,-1.61,53.55,5.68,0.3,5.22,6.945,R,ball,26,3,4,before,0,0,#VALUE!,
4448,2.22000671,23.15895903,2186.738373,94.63037305,FT,R,-1.54,53.68,5.65,-6.79,8.1,6.815,R,called_strike,26,3,4,before,1,1,#VALUE!,
4449,13.18956246,40.54942582,2322.815436,91.59125661,SL,R,-1.72,53.73,5.72,1.21,4.96,6.768,R,ball,26,3,4,before,0,0,#VALUE!,
4450,17.43817589,26.20988006,2298.619441,94.28098212,FF,R,-1.31,53.44,5.64,-5.08,10.58,7.06,R,ball,26,3,4,before,1,1,1,2
4489,7.981908302999999,33.65037205,2393.768747,96.93138475,FF,R,-1.22,53.73,5.69,-4.44,9.25,6.771,R,called_strike,20,3,4,after,0,0,0,0
4490,18.8301513,14.01907139,2502.6612210000003,92.13072485,SL,R,-1.19,53.77,5.76,2.03,4.09,6.728,R,ball,20,3,4,after,0,2,0,0
4491,-10.4276569,28.21397702,2380.8455440000002,97.41053465,FF,R,-1.19,53.76,5.7,-3.29,9.38,6.736000000000001,R,called_strike,20,3,4,after,1,2,0,0
4492,8.504814258,19.87405466,2445.0054370000003,92.68826309,SL,L,-1.25,53.85,5.75,2.02,4.96,6.653,R,called_strike,20,3,4,after,0,0,0,1
4493,-6.554587441000001,24.10770512,2438.3760620000003,98.53156291,FF,L,-1.18,53.77,5.79,-3.78,10.44,6.726,R,called_strike,20,3,4,after,0,1,0,1
4494,-3.707253778,50.89471534,2423.969418,97.6195771,FF,R,-1.13,53.62,5.77,-2.46,8.28,6.882999999999999,R,ball,20,3,4,after,0,2,0,2
4495,14.03164205,12.69774081,2366.108342,92.54151263,SL,R,-0.85,53.89,5.7,0.63,4.95,6.607,R,ball,20,3,4,after,0,1,1,2
4496,23.85533415,13.6421206,2420.320207,92.41960235,SL,R,-0.86,53.67,5.67,1.72,4.97,6.834,R,ball,20,3,4,after,1,2,1,2
4497,24.66854004,12.19459133,2433.179359,91.87142227,SL,R,-1.11,53.71,5.77,1.53,5.58,6.791,R,ball,20,3,4,after,0,0,0,0
4498,-1.342883539,23.95466173,2450.864713,97.89715001,FF,L,-1.18,53.64,5.66,-5.61,11.85,6.864,R,called_strike,20,3,4,after,0,0,1,0
4499,11.16080207,13.37904344,2436.997453,92.04088682,SL,L,-0.96,53.66,5.77,0.69,6.36,6.843,R,ball,20,3,4,after,0,2,1,0
4500,-10.42881985,40.86033785,2457.849616,98.00257154,FF,L,-0.99,53.64,5.76,-3.6,11.55,6.857,R,ball,20,3,4,after,1,2,1,0
4501,17.97410902,12.99916684,2436.3937690000002,92.82142357,SL,L,-0.89,53.72,5.75,1.24,6.5,6.78,R,ball,20,3,4,after,2,2,1,0
4502,11.96588995,14.90352434,2482.635579,93.7182246,SL,L,-0.86,53.65,5.76,0.91,7.04,6.846,R,ball,20,3,4,after,3,2,1,0
4503,13.26031077,23.61970673,2468.562655,97.5710569,FF,R,-0.85,53.29,5.66,-4.95,11.69,7.212999999999999,R,ball,20,3,4,after,0,0,2,0
4504,19.23730353,15.14351343,2538.047618,93.08066166,SL,R,-0.85,53.76,5.77,1.63,6.3,6.74,R,ball,20,3,4,after,1,1,2,0
4505,-0.729480052,24.26222925,2346.3072629999997,97.02816607,FF,R,-0.95,53.63,5.73,-3.77,11.22,6.867999999999999,R,called_strike,20,3,4,after,2,1,2,0
4506,16.15232808,28.04479767,2381.020586,97.00046581,FF,R,-0.73,53.54,5.71,-4.52,11.97,6.957999999999999,R,ball,20,3,4,after,0,1,2,1
4507,14.93057896,33.21564415,2436.9314329999997,98.48185562,FF,R,-0.81,53.63,5.71,-3.96,10.97,6.869,R,ball,20,3,4,after,1,2,2,1
4508,15.58786026,18.46846652,2376.2966260000003,91.49689629,SL,R,-0.75,53.61,5.78,2.27,3.26,6.893,R,ball,20,3,4,after,2,2,2,1
4509,16.21174212,22.82456034,2461.449043,93.67029219,SL,R,-0.8,53.75,5.71,2.13,3.46,6.746,R,ball,20,3,4,after,3,2,2,1
4510,-7.78795148,27.21884358,2428.113343,97.92017256,FF,R,-0.99,53.44,5.64,-2.89,10.91,7.06,R,called_strike,20,3,4,after,0,0,3,1
4511,9.107730083,36.26400982,2244.609224,91.93104697,SL,R,-0.84,53.48,5.71,1.14,3.22,7.016,R,called_strike,20,3,4,after,0,0,3,2
4512,20.10082622,28.15119377,2137.193991,91.50952945,SL,R,-0.79,53.5,5.67,0.76,3.97,6.999,R,ball,20,3,4,after,0,1,3,2
4513,-13.10551859,26.92759078,1573.073538,89.16188513,CH,L,-1.15,53.52,5.7,-7.66,1.52,6.976,R,ball,20,3,4,after,0,0,0,0
4514,-2.496298861,13.05509328,2509.859881,97.14805119,FF,L,-1.11,53.43,5.66,-3.76,11.16,7.065,R,ball,20,3,4,after,1,2,0,0
4515,24.33841447,22.82606256,2439.3646940000003,92.43946974,SL,L,-0.87,53.53,5.72,1.78,4.53,6.972,R,ball,20,3,4,after,2,2,0,0
4516,-13.77594668,26.11159374,2375.497029,95.93927690000001,FF,R,-1.19,53.76,5.62,-4.01,10.92,6.74,R,ball,20,3,4,after,0,0,1,1
4517,7.151983206000001,17.06391041,2316.5109239999997,96.06063392,FF,R,-0.99,53.53,5.67,-4.84,9.98,6.971,R,ball,20,3,4,after,0,0,1,2
4518,9.853076547,24.51579214,2392.291584,92.06903581,SL,R,-0.95,53.78,5.67,0.77,6.13,6.724,R,called_strike,20,3,4,after,1,1,1,2
4519,5.3524196889999995,30.07321673,1689.495582,88.75109329,CH,L,-1.15,53.31,5.65,-6.08,8.23,7.191,R,called_strike,20,3,4,after,0,0,0,0
4520,7.993387547,35.09073017,2440.84808,90.27977204,SL,L,-1.29,53.5,5.71,0.9,4.59,7.001,R,called_strike,20,3,4,after,0,1,0,0
